metatype	system_or_gold1	cluster1	system_or_gold2	cluster2	similarity
Entity	system	cluster-NILE21964	gold	cluster-NILE21977	0
Entity	system	cluster-NILE21964	gold	cluster-NILE21978	0
Entity	system	cluster-NILE21965	gold	cluster-NILE21960	0
Entity	system	cluster-NILE21965	gold	cluster-NILE21961	0
Entity	system	cluster-NILE21965	gold	cluster-NILE21962	0
Entity	system	cluster-NILE21965	gold	cluster-NILE21963	0
Entity	system	cluster-NILE21965	gold	cluster-NILE21964	0
Entity	system	cluster-NILE21965	gold	cluster-NILE21965	3
Entity	system	cluster-NILE21965	gold	cluster-NILE21966	0
Entity	system	cluster-NILE21965	gold	cluster-NILE21967	0
Entity	system	cluster-NILE21965	gold	cluster-NILE21968	0
Entity	system	cluster-NILE21965	gold	cluster-NILE21969	0
Entity	system	cluster-NILE21965	gold	cluster-NILE21970	0
Entity	system	cluster-NILE21965	gold	cluster-NILE21971	0
Entity	system	cluster-NILE21965	gold	cluster-NILE21972	0
Entity	system	cluster-NILE21965	gold	cluster-NILE21973	0
Entity	system	cluster-NILE21965	gold	cluster-NILE21974	0
Entity	system	cluster-NILE21965	gold	cluster-NILE21975	0
Entity	system	cluster-NILE21965	gold	cluster-NILE21977	0
Entity	system	cluster-NILE21965	gold	cluster-NILE21978	0
Entity	system	cluster-NILE21966	gold	cluster-NILE21960	0
Entity	system	cluster-NILE21966	gold	cluster-NILE21961	0
Entity	system	cluster-NILE21966	gold	cluster-NILE21962	0
Entity	system	cluster-NILE21966	gold	cluster-NILE21963	0
Entity	system	cluster-NILE21966	gold	cluster-NILE21964	0
Entity	system	cluster-NILE21966	gold	cluster-NILE21965	0
Entity	system	cluster-NILE21966	gold	cluster-NILE21966	4
Entity	system	cluster-NILE21966	gold	cluster-NILE21967	0
Entity	system	cluster-NILE21966	gold	cluster-NILE21968	0
Entity	system	cluster-NILE21966	gold	cluster-NILE21969	0
Entity	system	cluster-NILE21966	gold	cluster-NILE21970	0
Entity	system	cluster-NILE21966	gold	cluster-NILE21971	0
Entity	system	cluster-NILE21966	gold	cluster-NILE21972	0
Entity	system	cluster-NILE21966	gold	cluster-NILE21973	0
Entity	system	cluster-NILE21966	gold	cluster-NILE21974	0
Entity	system	cluster-NILE21966	gold	cluster-NILE21975	0
Entity	system	cluster-NILE21966	gold	cluster-NILE21977	0
Entity	system	cluster-NILE21966	gold	cluster-NILE21978	0
Entity	system	cluster-NILE21967	gold	cluster-NILE21960	0
Entity	system	cluster-NILE21967	gold	cluster-NILE21961	0
Entity	system	cluster-NILE21967	gold	cluster-NILE21962	0
Entity	system	cluster-NILE21967	gold	cluster-NILE21963	0
Entity	system	cluster-NILE21967	gold	cluster-NILE21964	0
Entity	system	cluster-NILE21967	gold	cluster-NILE21965	0
Entity	system	cluster-NILE21967	gold	cluster-NILE21966	0
Entity	system	cluster-NILE21967	gold	cluster-NILE21967	1
Entity	system	cluster-NILE21967	gold	cluster-NILE21968	0
Entity	system	cluster-NILE21967	gold	cluster-NILE21969	0
Entity	system	cluster-NILE21967	gold	cluster-NILE21970	0
Entity	system	cluster-NILE21967	gold	cluster-NILE21971	0
Entity	system	cluster-NILE21967	gold	cluster-NILE21972	0
Entity	system	cluster-NILE21967	gold	cluster-NILE21973	0
Entity	system	cluster-NILE21967	gold	cluster-NILE21974	0
Entity	system	cluster-NILE21967	gold	cluster-NILE21975	0
Entity	system	cluster-NILE21967	gold	cluster-NILE21977	0
Entity	system	cluster-NILE21967	gold	cluster-NILE21978	0
Entity	system	cluster-NILE21968	gold	cluster-NILE21960	0
Entity	system	cluster-NILE21968	gold	cluster-NILE21961	0
Entity	system	cluster-NILE21968	gold	cluster-NILE21962	0
Entity	system	cluster-NILE21968	gold	cluster-NILE21963	0
Entity	system	cluster-NILE21968	gold	cluster-NILE21964	0
Entity	system	cluster-NILE21968	gold	cluster-NILE21965	0
Entity	system	cluster-NILE21968	gold	cluster-NILE21966	0
Entity	system	cluster-NILE21968	gold	cluster-NILE21967	0
Entity	system	cluster-NILE21968	gold	cluster-NILE21968	1
Entity	system	cluster-NILE21968	gold	cluster-NILE21969	0
Entity	system	cluster-NILE21968	gold	cluster-NILE21970	0
Entity	system	cluster-NILE21968	gold	cluster-NILE21971	0
Entity	system	cluster-NILE21968	gold	cluster-NILE21972	0
Entity	system	cluster-NILE21968	gold	cluster-NILE21973	0
Entity	system	cluster-NILE21968	gold	cluster-NILE21974	0
Entity	system	cluster-NILE21968	gold	cluster-NILE21975	0
Entity	system	cluster-NILE21968	gold	cluster-NILE21977	0
Entity	system	cluster-NILE21968	gold	cluster-NILE21978	0
Entity	system	cluster-NILE21969	gold	cluster-NILE21960	0
Entity	system	cluster-NILE21969	gold	cluster-NILE21961	0
Entity	system	cluster-NILE21969	gold	cluster-NILE21962	0
Entity	system	cluster-NILE21969	gold	cluster-NILE21963	0
Entity	system	cluster-NILE21969	gold	cluster-NILE21964	0
Entity	system	cluster-NILE21969	gold	cluster-NILE21965	0
Entity	system	cluster-NILE21969	gold	cluster-NILE21966	0
Entity	system	cluster-NILE21969	gold	cluster-NILE21967	0
Entity	system	cluster-NILE21969	gold	cluster-NILE21968	0
Entity	system	cluster-NILE21969	gold	cluster-NILE21969	1
Entity	system	cluster-NILE21969	gold	cluster-NILE21970	0
Entity	system	cluster-NILE21969	gold	cluster-NILE21971	0
Entity	system	cluster-NILE21969	gold	cluster-NILE21972	0
Entity	system	cluster-NILE21969	gold	cluster-NILE21973	0
Entity	system	cluster-NILE21969	gold	cluster-NILE21974	0
Entity	system	cluster-NILE21969	gold	cluster-NILE21975	0
Entity	system	cluster-NILE21969	gold	cluster-NILE21977	0
Entity	system	cluster-NILE21969	gold	cluster-NILE21978	0
Entity	system	cluster-NILE21970	gold	cluster-NILE21960	0
Entity	system	cluster-NILE21970	gold	cluster-NILE21961	0
Entity	system	cluster-NILE21970	gold	cluster-NILE21962	0
Entity	system	cluster-NILE21970	gold	cluster-NILE21963	0
Entity	system	cluster-NILE21970	gold	cluster-NILE21964	0
Entity	system	cluster-NILE21970	gold	cluster-NILE21965	0
Entity	system	cluster-NILE21970	gold	cluster-NILE21966	0
Entity	system	cluster-NILE21970	gold	cluster-NILE21967	0
Entity	system	cluster-NILE21970	gold	cluster-NILE21968	0
Entity	system	cluster-NILE21970	gold	cluster-NILE21969	0
Entity	system	cluster-NILE21970	gold	cluster-NILE21970	1
Entity	system	cluster-NILE21970	gold	cluster-NILE21971	0
Entity	system	cluster-NILE21970	gold	cluster-NILE21972	0
Entity	system	cluster-NILE21970	gold	cluster-NILE21973	0
Entity	system	cluster-NILE21970	gold	cluster-NILE21974	0
Entity	system	cluster-NILE21970	gold	cluster-NILE21975	0
Entity	system	cluster-NILE21970	gold	cluster-NILE21977	0
Entity	system	cluster-NILE21970	gold	cluster-NILE21978	0
Entity	system	cluster-NILE21971	gold	cluster-NILE21960	0
Entity	system	cluster-NILE21971	gold	cluster-NILE21961	0
Entity	system	cluster-NILE21971	gold	cluster-NILE21962	0
Entity	system	cluster-NILE21971	gold	cluster-NILE21963	0
Entity	system	cluster-NILE21971	gold	cluster-NILE21964	0
Entity	system	cluster-NILE21971	gold	cluster-NILE21965	0
Entity	system	cluster-NILE21971	gold	cluster-NILE21966	0
Entity	system	cluster-NILE21971	gold	cluster-NILE21967	0
Entity	system	cluster-NILE21971	gold	cluster-NILE21968	0
Entity	system	cluster-NILE21971	gold	cluster-NILE21969	0
Entity	system	cluster-NILE21971	gold	cluster-NILE21970	0
Entity	system	cluster-NILE21971	gold	cluster-NILE21971	1
Entity	system	cluster-NILE21971	gold	cluster-NILE21972	0
Entity	system	cluster-NILE21971	gold	cluster-NILE21973	0
Entity	system	cluster-NILE21971	gold	cluster-NILE21974	0
Entity	system	cluster-NILE21971	gold	cluster-NILE21975	0
Entity	system	cluster-NILE21971	gold	cluster-NILE21977	0
Entity	system	cluster-NILE21971	gold	cluster-NILE21978	0
Entity	system	cluster-NILE21972	gold	cluster-NILE21960	0
Entity	system	cluster-NILE21972	gold	cluster-NILE21961	0
Entity	system	cluster-NILE21972	gold	cluster-NILE21962	0
Entity	system	cluster-NILE21972	gold	cluster-NILE21963	0
Entity	system	cluster-NILE21972	gold	cluster-NILE21964	0
Entity	system	cluster-NILE21972	gold	cluster-NILE21965	0
Entity	system	cluster-NILE21972	gold	cluster-NILE21966	0
Entity	system	cluster-NILE21972	gold	cluster-NILE21967	0
Entity	system	cluster-NILE21972	gold	cluster-NILE21968	0
Entity	system	cluster-NILE21972	gold	cluster-NILE21969	0
Entity	system	cluster-NILE21972	gold	cluster-NILE21970	0
Entity	system	cluster-NILE21972	gold	cluster-NILE21971	0
Entity	system	cluster-NILE21972	gold	cluster-NILE21972	3
Entity	system	cluster-NILE21972	gold	cluster-NILE21973	0
Entity	system	cluster-NILE21972	gold	cluster-NILE21974	0
Entity	system	cluster-NILE21972	gold	cluster-NILE21975	0
Entity	system	cluster-NILE21972	gold	cluster-NILE21977	0
Entity	system	cluster-NILE21972	gold	cluster-NILE21978	0
Entity	system	cluster-NILE21973	gold	cluster-NILE21960	0
Entity	system	cluster-NILE21973	gold	cluster-NILE21961	0
Entity	system	cluster-NILE21973	gold	cluster-NILE21962	0
Entity	system	cluster-NILE21973	gold	cluster-NILE21963	0
Entity	system	cluster-NILE21973	gold	cluster-NILE21964	0
Entity	system	cluster-NILE21973	gold	cluster-NILE21965	0
Entity	system	cluster-NILE21973	gold	cluster-NILE21966	0
Entity	system	cluster-NILE21973	gold	cluster-NILE21967	0
Entity	system	cluster-NILE21973	gold	cluster-NILE21968	0
Entity	system	cluster-NILE21973	gold	cluster-NILE21969	0
Entity	system	cluster-NILE21973	gold	cluster-NILE21970	0
Entity	system	cluster-NILE21973	gold	cluster-NILE21971	0
Entity	system	cluster-NILE21973	gold	cluster-NILE21972	0
Entity	system	cluster-NILE21973	gold	cluster-NILE21973	2
Entity	system	cluster-NILE21973	gold	cluster-NILE21974	0
Entity	system	cluster-NILE21973	gold	cluster-NILE21975	0
Entity	system	cluster-NILE21973	gold	cluster-NILE21977	0
Entity	system	cluster-NILE21973	gold	cluster-NILE21978	0
Entity	system	cluster-NILE21974	gold	cluster-NILE21960	0
Entity	system	cluster-NILE21974	gold	cluster-NILE21961	0
Entity	system	cluster-NILE21974	gold	cluster-NILE21962	0
Entity	system	cluster-NILE21974	gold	cluster-NILE21963	0
Entity	system	cluster-NILE21974	gold	cluster-NILE21964	0
Entity	system	cluster-NILE21974	gold	cluster-NILE21965	0
Entity	system	cluster-NILE21974	gold	cluster-NILE21966	0
Entity	system	cluster-NILE21974	gold	cluster-NILE21967	0
Entity	system	cluster-NILE21974	gold	cluster-NILE21968	0
Entity	system	cluster-NILE21974	gold	cluster-NILE21969	0
Entity	system	cluster-NILE21974	gold	cluster-NILE21970	0
Entity	system	cluster-NILE21974	gold	cluster-NILE21971	0
Entity	system	cluster-NILE21974	gold	cluster-NILE21972	0
Entity	system	cluster-NILE21974	gold	cluster-NILE21973	0
Entity	system	cluster-NILE21974	gold	cluster-NILE21974	1
Entity	system	cluster-NILE21974	gold	cluster-NILE21975	0
Entity	system	cluster-NILE21974	gold	cluster-NILE21977	0
Entity	system	cluster-NILE21974	gold	cluster-NILE21978	0
Entity	system	cluster-NILE21975	gold	cluster-NILE21960	0
Entity	system	cluster-NILE21975	gold	cluster-NILE21961	0
Entity	system	cluster-NILE21975	gold	cluster-NILE21962	0
Entity	system	cluster-NILE21975	gold	cluster-NILE21963	0
Entity	system	cluster-NILE21975	gold	cluster-NILE21964	0
Entity	system	cluster-NILE21975	gold	cluster-NILE21965	0
Entity	system	cluster-NILE21975	gold	cluster-NILE21966	0
Entity	system	cluster-NILE21975	gold	cluster-NILE21967	0
Entity	system	cluster-NILE21975	gold	cluster-NILE21968	0
Entity	system	cluster-NILE21975	gold	cluster-NILE21969	0
Entity	system	cluster-NILE21975	gold	cluster-NILE21970	0
Entity	system	cluster-NILE21975	gold	cluster-NILE21971	0
Entity	system	cluster-NILE21975	gold	cluster-NILE21972	0
Entity	system	cluster-NILE21975	gold	cluster-NILE21973	0
Entity	system	cluster-NILE21975	gold	cluster-NILE21974	0
Entity	system	cluster-NILE21975	gold	cluster-NILE21975	2
Entity	system	cluster-NILE21975	gold	cluster-NILE21977	0
Entity	system	cluster-NILE21975	gold	cluster-NILE21978	0
Entity	system	cluster-NILE21977	gold	cluster-NILE21960	0
Entity	system	cluster-NILE21977	gold	cluster-NILE21961	0
Entity	system	cluster-NILE21977	gold	cluster-NILE21962	0
Entity	system	cluster-NILE21977	gold	cluster-NILE21963	0
Entity	system	cluster-NILE21977	gold	cluster-NILE21964	0
Entity	system	cluster-NILE21977	gold	cluster-NILE21965	0
Entity	system	cluster-NILE21977	gold	cluster-NILE21966	0
Entity	system	cluster-NILE21977	gold	cluster-NILE21967	0
Entity	system	cluster-NILE21977	gold	cluster-NILE21968	0
Entity	system	cluster-NILE21977	gold	cluster-NILE21969	0
Entity	system	cluster-NILE21977	gold	cluster-NILE21970	0
Entity	system	cluster-NILE21977	gold	cluster-NILE21971	0
Entity	system	cluster-NILE21977	gold	cluster-NILE21972	0
Entity	system	cluster-NILE21977	gold	cluster-NILE21973	0
Entity	system	cluster-NILE21977	gold	cluster-NILE21974	0
Entity	system	cluster-NILE21977	gold	cluster-NILE21975	0
Entity	system	cluster-NILE21977	gold	cluster-NILE21977	1
Entity	system	cluster-NILE21977	gold	cluster-NILE21978	0
Entity	system	cluster-NILE21978	gold	cluster-NILE21960	0
Entity	system	cluster-NILE21978	gold	cluster-NILE21961	0
Entity	system	cluster-NILE21978	gold	cluster-NILE21962	0
Entity	system	cluster-NILE21978	gold	cluster-NILE21963	0
Entity	system	cluster-NILE21978	gold	cluster-NILE21964	0
Entity	system	cluster-NILE21978	gold	cluster-NILE21965	0
Entity	system	cluster-NILE21978	gold	cluster-NILE21966	0
Entity	system	cluster-NILE21978	gold	cluster-NILE21967	0
Entity	system	cluster-NILE21978	gold	cluster-NILE21968	0
Entity	system	cluster-NILE21978	gold	cluster-NILE21969	0
Entity	system	cluster-NILE21978	gold	cluster-NILE21970	0
Entity	system	cluster-NILE21978	gold	cluster-NILE21971	0
Entity	system	cluster-NILE21978	gold	cluster-NILE21972	0
Entity	system	cluster-NILE21978	gold	cluster-NILE21973	0
Entity	system	cluster-NILE21978	gold	cluster-NILE21974	0
Entity	system	cluster-NILE21978	gold	cluster-NILE21975	0
Entity	system	cluster-NILE21978	gold	cluster-NILE21977	0
Entity	system	cluster-NILE21978	gold	cluster-NILE21978	1
Relation	system	cluster-NILR21960	gold	cluster-NILR21960	1
Relation	system	cluster-NILR21960	gold	cluster-NILR21962	0
Relation	system	cluster-NILR21960	gold	cluster-NILR21964	0
Relation	system	cluster-NILR21960	gold	cluster-NILR21965	0
Relation	system	cluster-NILR21960	gold	cluster-NILR21966	0
Relation	system	cluster-NILR21962	gold	cluster-NILR21960	0
Relation	system	cluster-NILR21962	gold	cluster-NILR21962	1
Relation	system	cluster-NILR21962	gold	cluster-NILR21964	0
Relation	system	cluster-NILR21962	gold	cluster-NILR21965	0
Relation	system	cluster-NILR21962	gold	cluster-NILR21966	0
Relation	system	cluster-NILR21964	gold	cluster-NILR21960	0
Relation	system	cluster-NILR21964	gold	cluster-NILR21962	0
Relation	system	cluster-NILR21964	gold	cluster-NILR21964	1
Relation	system	cluster-NILR21964	gold	cluster-NILR21965	0
Relation	system	cluster-NILR21964	gold	cluster-NILR21966	0
Relation	system	cluster-NILR21965	gold	cluster-NILR21960	0
Relation	system	cluster-NILR21965	gold	cluster-NILR21962	0
Relation	system	cluster-NILR21965	gold	cluster-NILR21964	0
Relation	system	cluster-NILR21965	gold	cluster-NILR21965	1
Relation	system	cluster-NILR21965	gold	cluster-NILR21966	0
Relation	system	cluster-NILR21966	gold	cluster-NILR21960	0
Relation	system	cluster-NILR21966	gold	cluster-NILR21962	0
Relation	system	cluster-NILR21966	gold	cluster-NILR21964	0
Relation	system	cluster-NILR21966	gold	cluster-NILR21965	0
Relation	system	cluster-NILR21966	gold	cluster-NILR21966	1
Event	system	cluster-NILV21960	gold	cluster-NILV21960	1
Event	system	cluster-NILV21960	gold	cluster-NILV21961	0
Event	system	cluster-NILV21960	gold	cluster-NILV21962	0
Event	system	cluster-NILV21960	gold	cluster-NILV21964	0
Event	system	cluster-NILV21960	gold	cluster-NILV21965	0
Event	system	cluster-NILV21961	gold	cluster-NILV21960	0
Event	system	cluster-NILV21961	gold	cluster-NILV21961	2
Event	system	cluster-NILV21961	gold	cluster-NILV21962	0
Event	system	cluster-NILV21961	gold	cluster-NILV21964	0
Event	system	cluster-NILV21961	gold	cluster-NILV21965	0
Event	system	cluster-NILV21962	gold	cluster-NILV21960	0
Event	system	cluster-NILV21962	gold	cluster-NILV21961	0
Event	system	cluster-NILV21962	gold	cluster-NILV21962	1
Event	system	cluster-NILV21962	gold	cluster-NILV21964	0
Event	system	cluster-NILV21962	gold	cluster-NILV21965	0
Event	system	cluster-NILV21964	gold	cluster-NILV21960	0
Event	system	cluster-NILV21964	gold	cluster-NILV21961	0
Event	system	cluster-NILV21964	gold	cluster-NILV21962	0
Event	system	cluster-NILV21964	gold	cluster-NILV21964	1
Event	system	cluster-NILV21964	gold	cluster-NILV21965	0
Event	system	cluster-NILV21965	gold	cluster-NILV21960	0
Event	system	cluster-NILV21965	gold	cluster-NILV21961	0
Event	system	cluster-NILV21965	gold	cluster-NILV21962	0
Event	system	cluster-NILV21965	gold	cluster-NILV21964	0
Event	system	cluster-NILV21965	gold	cluster-NILV21965	2
Entity	gold	cluster-NILE21960	gold	cluster-NILE21960	2
Entity	gold	cluster-NILE21960	gold	cluster-NILE21961	0
Entity	gold	cluster-NILE21960	gold	cluster-NILE21962	0
Entity	gold	cluster-NILE21960	gold	cluster-NILE21963	0
Entity	gold	cluster-NILE21960	gold	cluster-NILE21964	0
Entity	gold	cluster-NILE21960	gold	cluster-NILE21965	0
Entity	gold	cluster-NILE21960	gold	cluster-NILE21966	0
Entity	gold	cluster-NILE21960	gold	cluster-NILE21967	0
Entity	gold	cluster-NILE21960	gold	cluster-NILE21968	0
Entity	gold	cluster-NILE21960	gold	cluster-NILE21969	0
Entity	gold	cluster-NILE21960	gold	cluster-NILE21970	0
Entity	gold	cluster-NILE21960	gold	cluster-NILE21971	0
Entity	gold	cluster-NILE21960	gold	cluster-NILE21972	0
Entity	gold	cluster-NILE21960	gold	cluster-NILE21973	0
Entity	gold	cluster-NILE21960	gold	cluster-NILE21974	0
Entity	gold	cluster-NILE21960	gold	cluster-NILE21975	0
Entity	gold	cluster-NILE21960	gold	cluster-NILE21977	0
Entity	gold	cluster-NILE21960	gold	cluster-NILE21978	0
Entity	gold	cluster-NILE21961	gold	cluster-NILE21960	0
Entity	gold	cluster-NILE21961	gold	cluster-NILE21961	1
Entity	gold	cluster-NILE21961	gold	cluster-NILE21962	0
Entity	gold	cluster-NILE21961	gold	cluster-NILE21963	0
Entity	gold	cluster-NILE21961	gold	cluster-NILE21964	0
Entity	gold	cluster-NILE21961	gold	cluster-NILE21965	0
Entity	gold	cluster-NILE21961	gold	cluster-NILE21966	0
Entity	gold	cluster-NILE21961	gold	cluster-NILE21967	0
Entity	gold	cluster-NILE21961	gold	cluster-NILE21968	0
Entity	gold	cluster-NILE21961	gold	cluster-NILE21969	0
Entity	gold	cluster-NILE21961	gold	cluster-NILE21970	0
Entity	gold	cluster-NILE21961	gold	cluster-NILE21971	0
Entity	gold	cluster-NILE21961	gold	cluster-NILE21972	0
Entity	gold	cluster-NILE21961	gold	cluster-NILE21973	0
Entity	gold	cluster-NILE21961	gold	cluster-NILE21974	0
Entity	gold	cluster-NILE21961	gold	cluster-NILE21975	0
Entity	gold	cluster-NILE21961	gold	cluster-NILE21977	0
Entity	gold	cluster-NILE21961	gold	cluster-NILE21978	0
Entity	gold	cluster-NILE21962	gold	cluster-NILE21960	0
Entity	gold	cluster-NILE21962	gold	cluster-NILE21961	0
Entity	gold	cluster-NILE21962	gold	cluster-NILE21962	1
Entity	gold	cluster-NILE21962	gold	cluster-NILE21963	0
Entity	gold	cluster-NILE21962	gold	cluster-NILE21964	0
Entity	gold	cluster-NILE21962	gold	cluster-NILE21965	0
Entity	gold	cluster-NILE21962	gold	cluster-NILE21966	0
Entity	gold	cluster-NILE21962	gold	cluster-NILE21967	0
Entity	gold	cluster-NILE21962	gold	cluster-NILE21968	0
Entity	gold	cluster-NILE21962	gold	cluster-NILE21969	0
Entity	gold	cluster-NILE21962	gold	cluster-NILE21970	0
Entity	gold	cluster-NILE21962	gold	cluster-NILE21971	0
Entity	gold	cluster-NILE21962	gold	cluster-NILE21972	0
Entity	gold	cluster-NILE21962	gold	cluster-NILE21973	0
Entity	gold	cluster-NILE21962	gold	cluster-NILE21974	0
Entity	gold	cluster-NILE21962	gold	cluster-NILE21975	0
Entity	gold	cluster-NILE21962	gold	cluster-NILE21977	0
Entity	gold	cluster-NILE21962	gold	cluster-NILE21978	0
Entity	gold	cluster-NILE21963	gold	cluster-NILE21960	0
Entity	gold	cluster-NILE21963	gold	cluster-NILE21961	0
Entity	gold	cluster-NILE21963	gold	cluster-NILE21962	0
Entity	gold	cluster-NILE21963	gold	cluster-NILE21963	2
Entity	gold	cluster-NILE21963	gold	cluster-NILE21964	0
Entity	gold	cluster-NILE21963	gold	cluster-NILE21965	0
Entity	gold	cluster-NILE21963	gold	cluster-NILE21966	0
Entity	gold	cluster-NILE21963	gold	cluster-NILE21967	0
Entity	gold	cluster-NILE21963	gold	cluster-NILE21968	0
Entity	gold	cluster-NILE21963	gold	cluster-NILE21969	0
Entity	gold	cluster-NILE21963	gold	cluster-NILE21970	0
Entity	gold	cluster-NILE21963	gold	cluster-NILE21971	0
Entity	gold	cluster-NILE21963	gold	cluster-NILE21972	0
Entity	gold	cluster-NILE21963	gold	cluster-NILE21973	0
Entity	gold	cluster-NILE21963	gold	cluster-NILE21974	0
Entity	gold	cluster-NILE21963	gold	cluster-NILE21975	0
Entity	gold	cluster-NILE21963	gold	cluster-NILE21977	0
Entity	gold	cluster-NILE21963	gold	cluster-NILE21978	0
Entity	gold	cluster-NILE21964	gold	cluster-NILE21960	0
Entity	gold	cluster-NILE21964	gold	cluster-NILE21961	0
Entity	gold	cluster-NILE21964	gold	cluster-NILE21962	0
Entity	gold	cluster-NILE21964	gold	cluster-NILE21963	0
Entity	gold	cluster-NILE21964	gold	cluster-NILE21964	2
Entity	gold	cluster-NILE21964	gold	cluster-NILE21965	0
Entity	gold	cluster-NILE21964	gold	cluster-NILE21966	0
Entity	gold	cluster-NILE21964	gold	cluster-NILE21967	0
Entity	gold	cluster-NILE21964	gold	cluster-NILE21968	0
Entity	gold	cluster-NILE21964	gold	cluster-NILE21969	0
Entity	gold	cluster-NILE21964	gold	cluster-NILE21970	0
Entity	gold	cluster-NILE21964	gold	cluster-NILE21971	0
Entity	gold	cluster-NILE21964	gold	cluster-NILE21972	0
Entity	gold	cluster-NILE21964	gold	cluster-NILE21973	0
Entity	gold	cluster-NILE21964	gold	cluster-NILE21974	0
Entity	gold	cluster-NILE21964	gold	cluster-NILE21975	0
Entity	gold	cluster-NILE21964	gold	cluster-NILE21977	0
Entity	gold	cluster-NILE21964	gold	cluster-NILE21978	0
Entity	gold	cluster-NILE21965	gold	cluster-NILE21960	0
Entity	gold	cluster-NILE21965	gold	cluster-NILE21961	0
Entity	gold	cluster-NILE21965	gold	cluster-NILE21962	0
Entity	gold	cluster-NILE21965	gold	cluster-NILE21963	0
Entity	gold	cluster-NILE21965	gold	cluster-NILE21964	0
Entity	gold	cluster-NILE21965	gold	cluster-NILE21965	3
Entity	gold	cluster-NILE21965	gold	cluster-NILE21966	0
Entity	gold	cluster-NILE21965	gold	cluster-NILE21967	0
Entity	gold	cluster-NILE21965	gold	cluster-NILE21968	0
Entity	gold	cluster-NILE21965	gold	cluster-NILE21969	0
Entity	gold	cluster-NILE21965	gold	cluster-NILE21970	0
Entity	gold	cluster-NILE21965	gold	cluster-NILE21971	0
Entity	gold	cluster-NILE21965	gold	cluster-NILE21972	0
Entity	gold	cluster-NILE21965	gold	cluster-NILE21973	0
Entity	gold	cluster-NILE21965	gold	cluster-NILE21974	0
Entity	gold	cluster-NILE21965	gold	cluster-NILE21975	0
Entity	gold	cluster-NILE21965	gold	cluster-NILE21977	0
Entity	gold	cluster-NILE21965	gold	cluster-NILE21978	0
Entity	gold	cluster-NILE21966	gold	cluster-NILE21960	0
Entity	gold	cluster-NILE21966	gold	cluster-NILE21961	0
Entity	gold	cluster-NILE21966	gold	cluster-NILE21962	0
Entity	gold	cluster-NILE21966	gold	cluster-NILE21963	0
Entity	gold	cluster-NILE21966	gold	cluster-NILE21964	0
Entity	gold	cluster-NILE21966	gold	cluster-NILE21965	0
Entity	gold	cluster-NILE21966	gold	cluster-NILE21966	4
Entity	gold	cluster-NILE21966	gold	cluster-NILE21967	0
Entity	gold	cluster-NILE21966	gold	cluster-NILE21968	0
Entity	gold	cluster-NILE21966	gold	cluster-NILE21969	0
Entity	gold	cluster-NILE21966	gold	cluster-NILE21970	0
Entity	gold	cluster-NILE21966	gold	cluster-NILE21971	0
Entity	gold	cluster-NILE21966	gold	cluster-NILE21972	0
Entity	gold	cluster-NILE21966	gold	cluster-NILE21973	0
Entity	gold	cluster-NILE21966	gold	cluster-NILE21974	0
Entity	gold	cluster-NILE21966	gold	cluster-NILE21975	0
Entity	gold	cluster-NILE21966	gold	cluster-NILE21977	0
Entity	gold	cluster-NILE21966	gold	cluster-NILE21978	0
Entity	gold	cluster-NILE21967	gold	cluster-NILE21960	0
Entity	gold	cluster-NILE21967	gold	cluster-NILE21961	0
Entity	gold	cluster-NILE21967	gold	cluster-NILE21962	0
Entity	gold	cluster-NILE21967	gold	cluster-NILE21963	0
Entity	gold	cluster-NILE21967	gold	cluster-NILE21964	0
Entity	gold	cluster-NILE21967	gold	cluster-NILE21965	0
Entity	gold	cluster-NILE21967	gold	cluster-NILE21966	0
Entity	gold	cluster-NILE21967	gold	cluster-NILE21967	1
Entity	gold	cluster-NILE21967	gold	cluster-NILE21968	0
Entity	gold	cluster-NILE21967	gold	cluster-NILE21969	0
Entity	gold	cluster-NILE21967	gold	cluster-NILE21970	0
Entity	gold	cluster-NILE21967	gold	cluster-NILE21971	0
Entity	gold	cluster-NILE21967	gold	cluster-NILE21972	0
Entity	gold	cluster-NILE21967	gold	cluster-NILE21973	0
Entity	gold	cluster-NILE21967	gold	cluster-NILE21974	0
Entity	gold	cluster-NILE21967	gold	cluster-NILE21975	0
Entity	gold	cluster-NILE21967	gold	cluster-NILE21977	0
Entity	gold	cluster-NILE21967	gold	cluster-NILE21978	0
Entity	gold	cluster-NILE21968	gold	cluster-NILE21960	0
Entity	gold	cluster-NILE21968	gold	cluster-NILE21961	0
Entity	gold	cluster-NILE21968	gold	cluster-NILE21962	0
Entity	gold	cluster-NILE21968	gold	cluster-NILE21963	0
Entity	gold	cluster-NILE21968	gold	cluster-NILE21964	0
Entity	gold	cluster-NILE21968	gold	cluster-NILE21965	0
Entity	gold	cluster-NILE21968	gold	cluster-NILE21966	0
Entity	gold	cluster-NILE21968	gold	cluster-NILE21967	0
Entity	gold	cluster-NILE21968	gold	cluster-NILE21968	1
Entity	gold	cluster-NILE21968	gold	cluster-NILE21969	0
Entity	gold	cluster-NILE21968	gold	cluster-NILE21970	0
Entity	gold	cluster-NILE21968	gold	cluster-NILE21971	0
Entity	gold	cluster-NILE21968	gold	cluster-NILE21972	0
Entity	gold	cluster-NILE21968	gold	cluster-NILE21973	0
Entity	gold	cluster-NILE21968	gold	cluster-NILE21974	0
Entity	gold	cluster-NILE21968	gold	cluster-NILE21975	0
