metatype	system_or_gold	cluster1	cluster2	similarity
Entity	system	cluster-NILE20482	cluster-NILE20488	0
Entity	system	cluster-NILE20482	cluster-NILE20489	0
Entity	system	cluster-NILE20482	cluster-NILE20490	0
Entity	system	cluster-NILE20482	cluster-NILE20491	0
Entity	system	cluster-NILE20482	cluster-NILE20492	0
Entity	system	cluster-NILE20482	cluster-NILE20493	0
Entity	system	cluster-NILE20482	cluster-NILE20494	0
Entity	system	cluster-NILE20482	cluster-NILE20495	0
Entity	system	cluster-NILE20482	cluster-NILE20496	0
Entity	system	cluster-NILE20482	cluster-NILE20497	0
Entity	system	cluster-NILE20482	cluster-NILE20498	0
Entity	system	cluster-NILE20482	cluster-NILE20499	0
Entity	system	cluster-NILE20482	cluster-NILE20500	0
Entity	system	cluster-NILE20482	cluster-NILE20501	0
Entity	system	cluster-NILE20482	cluster-NILE20502	0
Entity	system	cluster-NILE20482	cluster-NILE20503	0
Entity	system	cluster-NILE20482	cluster-NILE20504	0
Entity	system	cluster-NILE20482	cluster-NILE20505	0
Entity	system	cluster-NILE20482	cluster-NILE20506	0
Entity	system	cluster-NILE20482	cluster-NILE20507	0
Entity	system	cluster-NILE20482	cluster-NILE20508	0
Entity	system	cluster-NILE20482	cluster-NILE20509	0
Entity	system	cluster-NILE20483	cluster-NILE20470	0
Entity	system	cluster-NILE20483	cluster-NILE20471	0
Entity	system	cluster-NILE20483	cluster-NILE20472	0
Entity	system	cluster-NILE20483	cluster-NILE20473	0
Entity	system	cluster-NILE20483	cluster-NILE20474	0
Entity	system	cluster-NILE20483	cluster-NILE20475	0
Entity	system	cluster-NILE20483	cluster-NILE20476	0
Entity	system	cluster-NILE20483	cluster-NILE20477	0
Entity	system	cluster-NILE20483	cluster-NILE20478	0
Entity	system	cluster-NILE20483	cluster-NILE20479	0
Entity	system	cluster-NILE20483	cluster-NILE20480	0
Entity	system	cluster-NILE20483	cluster-NILE20481	0
Entity	system	cluster-NILE20483	cluster-NILE20482	0
Entity	system	cluster-NILE20483	cluster-NILE20483	6
Entity	system	cluster-NILE20483	cluster-NILE20484	0
Entity	system	cluster-NILE20483	cluster-NILE20485	0
Entity	system	cluster-NILE20483	cluster-NILE20486	0
Entity	system	cluster-NILE20483	cluster-NILE20487	0
Entity	system	cluster-NILE20483	cluster-NILE20488	0
Entity	system	cluster-NILE20483	cluster-NILE20489	0
Entity	system	cluster-NILE20483	cluster-NILE20490	0
Entity	system	cluster-NILE20483	cluster-NILE20491	0
Entity	system	cluster-NILE20483	cluster-NILE20492	0
Entity	system	cluster-NILE20483	cluster-NILE20493	0
Entity	system	cluster-NILE20483	cluster-NILE20494	0
Entity	system	cluster-NILE20483	cluster-NILE20495	0
Entity	system	cluster-NILE20483	cluster-NILE20496	0
Entity	system	cluster-NILE20483	cluster-NILE20497	0
Entity	system	cluster-NILE20483	cluster-NILE20498	0
Entity	system	cluster-NILE20483	cluster-NILE20499	0
Entity	system	cluster-NILE20483	cluster-NILE20500	0
Entity	system	cluster-NILE20483	cluster-NILE20501	0
Entity	system	cluster-NILE20483	cluster-NILE20502	0
Entity	system	cluster-NILE20483	cluster-NILE20503	0
Entity	system	cluster-NILE20483	cluster-NILE20504	0
Entity	system	cluster-NILE20483	cluster-NILE20505	0
Entity	system	cluster-NILE20483	cluster-NILE20506	0
Entity	system	cluster-NILE20483	cluster-NILE20507	0
Entity	system	cluster-NILE20483	cluster-NILE20508	0
Entity	system	cluster-NILE20483	cluster-NILE20509	0
Entity	system	cluster-NILE20484	cluster-NILE20470	0
Entity	system	cluster-NILE20484	cluster-NILE20471	0
Entity	system	cluster-NILE20484	cluster-NILE20472	0
Entity	system	cluster-NILE20484	cluster-NILE20473	0
Entity	system	cluster-NILE20484	cluster-NILE20474	0
Entity	system	cluster-NILE20484	cluster-NILE20475	0
Entity	system	cluster-NILE20484	cluster-NILE20476	0
Entity	system	cluster-NILE20484	cluster-NILE20477	0
Entity	system	cluster-NILE20484	cluster-NILE20478	0
Entity	system	cluster-NILE20484	cluster-NILE20479	0
Entity	system	cluster-NILE20484	cluster-NILE20480	0
Entity	system	cluster-NILE20484	cluster-NILE20481	0
Entity	system	cluster-NILE20484	cluster-NILE20482	0
Entity	system	cluster-NILE20484	cluster-NILE20483	0
Entity	system	cluster-NILE20484	cluster-NILE20484	1
Entity	system	cluster-NILE20484	cluster-NILE20485	0
Entity	system	cluster-NILE20484	cluster-NILE20486	0
Entity	system	cluster-NILE20484	cluster-NILE20487	0
Entity	system	cluster-NILE20484	cluster-NILE20488	0
Entity	system	cluster-NILE20484	cluster-NILE20489	0
Entity	system	cluster-NILE20484	cluster-NILE20490	0
Entity	system	cluster-NILE20484	cluster-NILE20491	0
Entity	system	cluster-NILE20484	cluster-NILE20492	0
Entity	system	cluster-NILE20484	cluster-NILE20493	0
Entity	system	cluster-NILE20484	cluster-NILE20494	0
Entity	system	cluster-NILE20484	cluster-NILE20495	0
Entity	system	cluster-NILE20484	cluster-NILE20496	0
Entity	system	cluster-NILE20484	cluster-NILE20497	0
Entity	system	cluster-NILE20484	cluster-NILE20498	0
Entity	system	cluster-NILE20484	cluster-NILE20499	0
Entity	system	cluster-NILE20484	cluster-NILE20500	0
Entity	system	cluster-NILE20484	cluster-NILE20501	0
Entity	system	cluster-NILE20484	cluster-NILE20502	0
Entity	system	cluster-NILE20484	cluster-NILE20503	0
Entity	system	cluster-NILE20484	cluster-NILE20504	0
Entity	system	cluster-NILE20484	cluster-NILE20505	0
Entity	system	cluster-NILE20484	cluster-NILE20506	0
Entity	system	cluster-NILE20484	cluster-NILE20507	0
Entity	system	cluster-NILE20484	cluster-NILE20508	0
Entity	system	cluster-NILE20484	cluster-NILE20509	0
Entity	system	cluster-NILE20485	cluster-NILE20470	0
Entity	system	cluster-NILE20485	cluster-NILE20471	0
Entity	system	cluster-NILE20485	cluster-NILE20472	0
Entity	system	cluster-NILE20485	cluster-NILE20473	0
Entity	system	cluster-NILE20485	cluster-NILE20474	0
Entity	system	cluster-NILE20485	cluster-NILE20475	0
Entity	system	cluster-NILE20485	cluster-NILE20476	0
Entity	system	cluster-NILE20485	cluster-NILE20477	0
Entity	system	cluster-NILE20485	cluster-NILE20478	0
Entity	system	cluster-NILE20485	cluster-NILE20479	0
Entity	system	cluster-NILE20485	cluster-NILE20480	0
Entity	system	cluster-NILE20485	cluster-NILE20481	0
Entity	system	cluster-NILE20485	cluster-NILE20482	0
Entity	system	cluster-NILE20485	cluster-NILE20483	0
Entity	system	cluster-NILE20485	cluster-NILE20484	0
Entity	system	cluster-NILE20485	cluster-NILE20485	1
Entity	system	cluster-NILE20485	cluster-NILE20486	0
Entity	system	cluster-NILE20485	cluster-NILE20487	0
Entity	system	cluster-NILE20485	cluster-NILE20488	0
Entity	system	cluster-NILE20485	cluster-NILE20489	0
Entity	system	cluster-NILE20485	cluster-NILE20490	0
Entity	system	cluster-NILE20485	cluster-NILE20491	0
Entity	system	cluster-NILE20485	cluster-NILE20492	0
Entity	system	cluster-NILE20485	cluster-NILE20493	0
Entity	system	cluster-NILE20485	cluster-NILE20494	0
Entity	system	cluster-NILE20485	cluster-NILE20495	0
Entity	system	cluster-NILE20485	cluster-NILE20496	0
Entity	system	cluster-NILE20485	cluster-NILE20497	0
Entity	system	cluster-NILE20485	cluster-NILE20498	0
Entity	system	cluster-NILE20485	cluster-NILE20499	0
Entity	system	cluster-NILE20485	cluster-NILE20500	0
Entity	system	cluster-NILE20485	cluster-NILE20501	0
Entity	system	cluster-NILE20485	cluster-NILE20502	0
Entity	system	cluster-NILE20485	cluster-NILE20503	0
Entity	system	cluster-NILE20485	cluster-NILE20504	0
Entity	system	cluster-NILE20485	cluster-NILE20505	0
Entity	system	cluster-NILE20485	cluster-NILE20506	0
Entity	system	cluster-NILE20485	cluster-NILE20507	0
Entity	system	cluster-NILE20485	cluster-NILE20508	0
Entity	system	cluster-NILE20485	cluster-NILE20509	0
Entity	system	cluster-NILE20486	cluster-NILE20470	0
Entity	system	cluster-NILE20486	cluster-NILE20471	0
Entity	system	cluster-NILE20486	cluster-NILE20472	0
Entity	system	cluster-NILE20486	cluster-NILE20473	0
Entity	system	cluster-NILE20486	cluster-NILE20474	0
Entity	system	cluster-NILE20486	cluster-NILE20475	0
Entity	system	cluster-NILE20486	cluster-NILE20476	0
Entity	system	cluster-NILE20486	cluster-NILE20477	0
Entity	system	cluster-NILE20486	cluster-NILE20478	0
Entity	system	cluster-NILE20486	cluster-NILE20479	0
Entity	system	cluster-NILE20486	cluster-NILE20480	0
Entity	system	cluster-NILE20486	cluster-NILE20481	0
Entity	system	cluster-NILE20486	cluster-NILE20482	0
Entity	system	cluster-NILE20486	cluster-NILE20483	0
Entity	system	cluster-NILE20486	cluster-NILE20484	0
Entity	system	cluster-NILE20486	cluster-NILE20485	0
Entity	system	cluster-NILE20486	cluster-NILE20486	1
Entity	system	cluster-NILE20486	cluster-NILE20487	0
Entity	system	cluster-NILE20486	cluster-NILE20488	0
Entity	system	cluster-NILE20486	cluster-NILE20489	0
Entity	system	cluster-NILE20486	cluster-NILE20490	0
Entity	system	cluster-NILE20486	cluster-NILE20491	0
Entity	system	cluster-NILE20486	cluster-NILE20492	0
Entity	system	cluster-NILE20486	cluster-NILE20493	0
Entity	system	cluster-NILE20486	cluster-NILE20494	0
Entity	system	cluster-NILE20486	cluster-NILE20495	0
Entity	system	cluster-NILE20486	cluster-NILE20496	0
Entity	system	cluster-NILE20486	cluster-NILE20497	0
Entity	system	cluster-NILE20486	cluster-NILE20498	0
Entity	system	cluster-NILE20486	cluster-NILE20499	0
Entity	system	cluster-NILE20486	cluster-NILE20500	0
Entity	system	cluster-NILE20486	cluster-NILE20501	0
Entity	system	cluster-NILE20486	cluster-NILE20502	0
Entity	system	cluster-NILE20486	cluster-NILE20503	0
Entity	system	cluster-NILE20486	cluster-NILE20504	0
Entity	system	cluster-NILE20486	cluster-NILE20505	0
Entity	system	cluster-NILE20486	cluster-NILE20506	0
Entity	system	cluster-NILE20486	cluster-NILE20507	0
Entity	system	cluster-NILE20486	cluster-NILE20508	0
Entity	system	cluster-NILE20486	cluster-NILE20509	0
Entity	system	cluster-NILE20487	cluster-NILE20470	0
Entity	system	cluster-NILE20487	cluster-NILE20471	0
Entity	system	cluster-NILE20487	cluster-NILE20472	0
Entity	system	cluster-NILE20487	cluster-NILE20473	0
Entity	system	cluster-NILE20487	cluster-NILE20474	0
Entity	system	cluster-NILE20487	cluster-NILE20475	0
Entity	system	cluster-NILE20487	cluster-NILE20476	0
Entity	system	cluster-NILE20487	cluster-NILE20477	0
Entity	system	cluster-NILE20487	cluster-NILE20478	0
Entity	system	cluster-NILE20487	cluster-NILE20479	0
Entity	system	cluster-NILE20487	cluster-NILE20480	0
Entity	system	cluster-NILE20487	cluster-NILE20481	0
Entity	system	cluster-NILE20487	cluster-NILE20482	0
Entity	system	cluster-NILE20487	cluster-NILE20483	0
Entity	system	cluster-NILE20487	cluster-NILE20484	0
Entity	system	cluster-NILE20487	cluster-NILE20485	0
Entity	system	cluster-NILE20487	cluster-NILE20486	0
Entity	system	cluster-NILE20487	cluster-NILE20487	1
Entity	system	cluster-NILE20487	cluster-NILE20488	0
Entity	system	cluster-NILE20487	cluster-NILE20489	0
Entity	system	cluster-NILE20487	cluster-NILE20490	0
Entity	system	cluster-NILE20487	cluster-NILE20491	0
Entity	system	cluster-NILE20487	cluster-NILE20492	0
Entity	system	cluster-NILE20487	cluster-NILE20493	0
Entity	system	cluster-NILE20487	cluster-NILE20494	0
Entity	system	cluster-NILE20487	cluster-NILE20495	0
Entity	system	cluster-NILE20487	cluster-NILE20496	0
Entity	system	cluster-NILE20487	cluster-NILE20497	0
Entity	system	cluster-NILE20487	cluster-NILE20498	0
Entity	system	cluster-NILE20487	cluster-NILE20499	0
Entity	system	cluster-NILE20487	cluster-NILE20500	0
Entity	system	cluster-NILE20487	cluster-NILE20501	0
Entity	system	cluster-NILE20487	cluster-NILE20502	0
Entity	system	cluster-NILE20487	cluster-NILE20503	0
Entity	system	cluster-NILE20487	cluster-NILE20504	0
Entity	system	cluster-NILE20487	cluster-NILE20505	0
Entity	system	cluster-NILE20487	cluster-NILE20506	0
Entity	system	cluster-NILE20487	cluster-NILE20507	0
Entity	system	cluster-NILE20487	cluster-NILE20508	0
Entity	system	cluster-NILE20487	cluster-NILE20509	0
Entity	system	cluster-NILE20488	cluster-NILE20470	0
Entity	system	cluster-NILE20488	cluster-NILE20471	0
Entity	system	cluster-NILE20488	cluster-NILE20472	0
Entity	system	cluster-NILE20488	cluster-NILE20473	0
Entity	system	cluster-NILE20488	cluster-NILE20474	0
Entity	system	cluster-NILE20488	cluster-NILE20475	0
Entity	system	cluster-NILE20488	cluster-NILE20476	0
Entity	system	cluster-NILE20488	cluster-NILE20477	0
Entity	system	cluster-NILE20488	cluster-NILE20478	0
Entity	system	cluster-NILE20488	cluster-NILE20479	0
Entity	system	cluster-NILE20488	cluster-NILE20480	0
Entity	system	cluster-NILE20488	cluster-NILE20481	0
Entity	system	cluster-NILE20488	cluster-NILE20482	0
Entity	system	cluster-NILE20488	cluster-NILE20483	0
Entity	system	cluster-NILE20488	cluster-NILE20484	0
Entity	system	cluster-NILE20488	cluster-NILE20485	0
Entity	system	cluster-NILE20488	cluster-NILE20486	0
Entity	system	cluster-NILE20488	cluster-NILE20487	0
Entity	system	cluster-NILE20488	cluster-NILE20488	1
Entity	system	cluster-NILE20488	cluster-NILE20489	0
Entity	system	cluster-NILE20488	cluster-NILE20490	0
Entity	system	cluster-NILE20488	cluster-NILE20491	0
Entity	system	cluster-NILE20488	cluster-NILE20492	0
Entity	system	cluster-NILE20488	cluster-NILE20493	0
Entity	system	cluster-NILE20488	cluster-NILE20494	0
Entity	system	cluster-NILE20488	cluster-NILE20495	0
Entity	system	cluster-NILE20488	cluster-NILE20496	0
Entity	system	cluster-NILE20488	cluster-NILE20497	0
Entity	system	cluster-NILE20488	cluster-NILE20498	0
Entity	system	cluster-NILE20488	cluster-NILE20499	0
Entity	system	cluster-NILE20488	cluster-NILE20500	0
Entity	system	cluster-NILE20488	cluster-NILE20501	0
Entity	system	cluster-NILE20488	cluster-NILE20502	0
Entity	system	cluster-NILE20488	cluster-NILE20503	0
Entity	system	cluster-NILE20488	cluster-NILE20504	0
Entity	system	cluster-NILE20488	cluster-NILE20505	0
Entity	system	cluster-NILE20488	cluster-NILE20506	0
Entity	system	cluster-NILE20488	cluster-NILE20507	0
Entity	system	cluster-NILE20488	cluster-NILE20508	0
Entity	system	cluster-NILE20488	cluster-NILE20509	0
Entity	system	cluster-NILE20489	cluster-NILE20470	0
Entity	system	cluster-NILE20489	cluster-NILE20471	0
Entity	system	cluster-NILE20489	cluster-NILE20472	0
Entity	system	cluster-NILE20489	cluster-NILE20473	0
Entity	system	cluster-NILE20489	cluster-NILE20474	0
Entity	system	cluster-NILE20489	cluster-NILE20475	0
Entity	system	cluster-NILE20489	cluster-NILE20476	0
Entity	system	cluster-NILE20489	cluster-NILE20477	0
Entity	system	cluster-NILE20489	cluster-NILE20478	0
Entity	system	cluster-NILE20489	cluster-NILE20479	0
Entity	system	cluster-NILE20489	cluster-NILE20480	0
Entity	system	cluster-NILE20489	cluster-NILE20481	0
Entity	system	cluster-NILE20489	cluster-NILE20482	0
Entity	system	cluster-NILE20489	cluster-NILE20483	0
Entity	system	cluster-NILE20489	cluster-NILE20484	0
Entity	system	cluster-NILE20489	cluster-NILE20485	0
Entity	system	cluster-NILE20489	cluster-NILE20486	0
Entity	system	cluster-NILE20489	cluster-NILE20487	0
Entity	system	cluster-NILE20489	cluster-NILE20488	0
Entity	system	cluster-NILE20489	cluster-NILE20489	1
Entity	system	cluster-NILE20489	cluster-NILE20490	0
Entity	system	cluster-NILE20489	cluster-NILE20491	0
Entity	system	cluster-NILE20489	cluster-NILE20492	0
Entity	system	cluster-NILE20489	cluster-NILE20493	0
Entity	system	cluster-NILE20489	cluster-NILE20494	0
Entity	system	cluster-NILE20489	cluster-NILE20495	0
Entity	system	cluster-NILE20489	cluster-NILE20496	0
Entity	system	cluster-NILE20489	cluster-NILE20497	0
Entity	system	cluster-NILE20489	cluster-NILE20498	0
Entity	system	cluster-NILE20489	cluster-NILE20499	0
Entity	system	cluster-NILE20489	cluster-NILE20500	0
Entity	system	cluster-NILE20489	cluster-NILE20501	0
Entity	system	cluster-NILE20489	cluster-NILE20502	0
Entity	system	cluster-NILE20489	cluster-NILE20503	0
Entity	system	cluster-NILE20489	cluster-NILE20504	0
Entity	system	cluster-NILE20489	cluster-NILE20505	0
Entity	system	cluster-NILE20489	cluster-NILE20506	0
Entity	system	cluster-NILE20489	cluster-NILE20507	0
Entity	system	cluster-NILE20489	cluster-NILE20508	0
Entity	system	cluster-NILE20489	cluster-NILE20509	0
Entity	system	cluster-NILE20490	cluster-NILE20470	0
Entity	system	cluster-NILE20490	cluster-NILE20471	0
Entity	system	cluster-NILE20490	cluster-NILE20472	0
Entity	system	cluster-NILE20490	cluster-NILE20473	0
Entity	system	cluster-NILE20490	cluster-NILE20474	0
Entity	system	cluster-NILE20490	cluster-NILE20475	0
Entity	system	cluster-NILE20490	cluster-NILE20476	0
Entity	system	cluster-NILE20490	cluster-NILE20477	0
Entity	system	cluster-NILE20490	cluster-NILE20478	0
Entity	system	cluster-NILE20490	cluster-NILE20479	0
Entity	system	cluster-NILE20490	cluster-NILE20480	0
Entity	system	cluster-NILE20490	cluster-NILE20481	0
Entity	system	cluster-NILE20490	cluster-NILE20482	0
Entity	system	cluster-NILE20490	cluster-NILE20483	0
Entity	system	cluster-NILE20490	cluster-NILE20484	0
Entity	system	cluster-NILE20490	cluster-NILE20485	0
Entity	system	cluster-NILE20490	cluster-NILE20486	0
Entity	system	cluster-NILE20490	cluster-NILE20487	0
Entity	system	cluster-NILE20490	cluster-NILE20488	0
Entity	system	cluster-NILE20490	cluster-NILE20489	0
Entity	system	cluster-NILE20490	cluster-NILE20490	3
Entity	system	cluster-NILE20490	cluster-NILE20491	0
Entity	system	cluster-NILE20490	cluster-NILE20492	0
Entity	system	cluster-NILE20490	cluster-NILE20493	0
Entity	system	cluster-NILE20490	cluster-NILE20494	0
Entity	system	cluster-NILE20490	cluster-NILE20495	0
Entity	system	cluster-NILE20490	cluster-NILE20496	0
Entity	system	cluster-NILE20490	cluster-NILE20497	0
Entity	system	cluster-NILE20490	cluster-NILE20498	0
Entity	system	cluster-NILE20490	cluster-NILE20499	0
Entity	system	cluster-NILE20490	cluster-NILE20500	0
Entity	system	cluster-NILE20490	cluster-NILE20501	0
Entity	system	cluster-NILE20490	cluster-NILE20502	0
Entity	system	cluster-NILE20490	cluster-NILE20503	0
Entity	system	cluster-NILE20490	cluster-NILE20504	0
Entity	system	cluster-NILE20490	cluster-NILE20505	0
Entity	system	cluster-NILE20490	cluster-NILE20506	0
Entity	system	cluster-NILE20490	cluster-NILE20507	0
Entity	system	cluster-NILE20490	cluster-NILE20508	0
Entity	system	cluster-NILE20490	cluster-NILE20509	0
Entity	system	cluster-NILE20491	cluster-NILE20470	0
Entity	system	cluster-NILE20491	cluster-NILE20471	0
Entity	system	cluster-NILE20491	cluster-NILE20472	0
Entity	system	cluster-NILE20491	cluster-NILE20473	0
Entity	system	cluster-NILE20491	cluster-NILE20474	0
Entity	system	cluster-NILE20491	cluster-NILE20475	0
Entity	system	cluster-NILE20491	cluster-NILE20476	0
Entity	system	cluster-NILE20491	cluster-NILE20477	0
Entity	system	cluster-NILE20491	cluster-NILE20478	0
Entity	system	cluster-NILE20491	cluster-NILE20479	0
Entity	system	cluster-NILE20491	cluster-NILE20480	0
Entity	system	cluster-NILE20491	cluster-NILE20481	0
Entity	system	cluster-NILE20491	cluster-NILE20482	0
Entity	system	cluster-NILE20491	cluster-NILE20483	0
Entity	system	cluster-NILE20491	cluster-NILE20484	0
Entity	system	cluster-NILE20491	cluster-NILE20485	0
Entity	system	cluster-NILE20491	cluster-NILE20486	0
Entity	system	cluster-NILE20491	cluster-NILE20487	0
Entity	system	cluster-NILE20491	cluster-NILE20488	0
Entity	system	cluster-NILE20491	cluster-NILE20489	0
Entity	system	cluster-NILE20491	cluster-NILE20490	0
Entity	system	cluster-NILE20491	cluster-NILE20491	1
Entity	system	cluster-NILE20491	cluster-NILE20492	0
Entity	system	cluster-NILE20491	cluster-NILE20493	0
Entity	system	cluster-NILE20491	cluster-NILE20494	0
Entity	system	cluster-NILE20491	cluster-NILE20495	0
Entity	system	cluster-NILE20491	cluster-NILE20496	0
Entity	system	cluster-NILE20491	cluster-NILE20497	0
Entity	system	cluster-NILE20491	cluster-NILE20498	0
Entity	system	cluster-NILE20491	cluster-NILE20499	0
Entity	system	cluster-NILE20491	cluster-NILE20500	0
Entity	system	cluster-NILE20491	cluster-NILE20501	0
Entity	system	cluster-NILE20491	cluster-NILE20502	0
Entity	system	cluster-NILE20491	cluster-NILE20503	0
Entity	system	cluster-NILE20491	cluster-NILE20504	0
Entity	system	cluster-NILE20491	cluster-NILE20505	0
Entity	system	cluster-NILE20491	cluster-NILE20506	0
Entity	system	cluster-NILE20491	cluster-NILE20507	0
Entity	system	cluster-NILE20491	cluster-NILE20508	0
Entity	system	cluster-NILE20491	cluster-NILE20509	0
Entity	system	cluster-NILE20492	cluster-NILE20470	0
Entity	system	cluster-NILE20492	cluster-NILE20471	0
Entity	system	cluster-NILE20492	cluster-NILE20472	0
Entity	system	cluster-NILE20492	cluster-NILE20473	0
Entity	system	cluster-NILE20492	cluster-NILE20474	0
Entity	system	cluster-NILE20492	cluster-NILE20475	0
Entity	system	cluster-NILE20492	cluster-NILE20476	0
Entity	system	cluster-NILE20492	cluster-NILE20477	0
Entity	system	cluster-NILE20492	cluster-NILE20478	0
Entity	system	cluster-NILE20492	cluster-NILE20479	0
Entity	system	cluster-NILE20492	cluster-NILE20480	0
Entity	system	cluster-NILE20492	cluster-NILE20481	0
Entity	system	cluster-NILE20492	cluster-NILE20482	0
Entity	system	cluster-NILE20492	cluster-NILE20483	0
Entity	system	cluster-NILE20492	cluster-NILE20484	0
Entity	system	cluster-NILE20492	cluster-NILE20485	0
Entity	system	cluster-NILE20492	cluster-NILE20486	0
Entity	system	cluster-NILE20492	cluster-NILE20487	0
Entity	system	cluster-NILE20492	cluster-NILE20488	0
Entity	system	cluster-NILE20492	cluster-NILE20489	0
Entity	system	cluster-NILE20492	cluster-NILE20490	0
Entity	system	cluster-NILE20492	cluster-NILE20491	0
Entity	system	cluster-NILE20492	cluster-NILE20492	1
Entity	system	cluster-NILE20492	cluster-NILE20493	0
Entity	system	cluster-NILE20492	cluster-NILE20494	0
Entity	system	cluster-NILE20492	cluster-NILE20495	0
Entity	system	cluster-NILE20492	cluster-NILE20496	0
Entity	system	cluster-NILE20492	cluster-NILE20497	0
Entity	system	cluster-NILE20492	cluster-NILE20498	0
Entity	system	cluster-NILE20492	cluster-NILE20499	0
Entity	system	cluster-NILE20492	cluster-NILE20500	0
Entity	system	cluster-NILE20492	cluster-NILE20501	0
Entity	system	cluster-NILE20492	cluster-NILE20502	0
Entity	system	cluster-NILE20492	cluster-NILE20503	0
Entity	system	cluster-NILE20492	cluster-NILE20504	0
Entity	system	cluster-NILE20492	cluster-NILE20505	0
Entity	system	cluster-NILE20492	cluster-NILE20506	0
Entity	system	cluster-NILE20492	cluster-NILE20507	0
Entity	system	cluster-NILE20492	cluster-NILE20508	0
Entity	system	cluster-NILE20492	cluster-NILE20509	0
Entity	system	cluster-NILE20493	cluster-NILE20470	0
Entity	system	cluster-NILE20493	cluster-NILE20471	0
Entity	system	cluster-NILE20493	cluster-NILE20472	0
Entity	system	cluster-NILE20493	cluster-NILE20473	0
Entity	system	cluster-NILE20493	cluster-NILE20474	0
Entity	system	cluster-NILE20493	cluster-NILE20475	0
Entity	system	cluster-NILE20493	cluster-NILE20476	0
Entity	system	cluster-NILE20493	cluster-NILE20477	0
Entity	system	cluster-NILE20493	cluster-NILE20478	0
Entity	system	cluster-NILE20493	cluster-NILE20479	0
Entity	system	cluster-NILE20493	cluster-NILE20480	0
Entity	system	cluster-NILE20493	cluster-NILE20481	0
Entity	system	cluster-NILE20493	cluster-NILE20482	0
Entity	system	cluster-NILE20493	cluster-NILE20483	0
Entity	system	cluster-NILE20493	cluster-NILE20484	0
Entity	system	cluster-NILE20493	cluster-NILE20485	0
Entity	system	cluster-NILE20493	cluster-NILE20486	0
Entity	system	cluster-NILE20493	cluster-NILE20487	0
Entity	system	cluster-NILE20493	cluster-NILE20488	0
Entity	system	cluster-NILE20493	cluster-NILE20489	0
Entity	system	cluster-NILE20493	cluster-NILE20490	0
Entity	system	cluster-NILE20493	cluster-NILE20491	0
Entity	system	cluster-NILE20493	cluster-NILE20492	0
Entity	system	cluster-NILE20493	cluster-NILE20493	7
Entity	system	cluster-NILE20493	cluster-NILE20494	0
Entity	system	cluster-NILE20493	cluster-NILE20495	0
Entity	system	cluster-NILE20493	cluster-NILE20496	0
Entity	system	cluster-NILE20493	cluster-NILE20497	0
Entity	system	cluster-NILE20493	cluster-NILE20498	0
Entity	system	cluster-NILE20493	cluster-NILE20499	0
Entity	system	cluster-NILE20493	cluster-NILE20500	0
Entity	system	cluster-NILE20493	cluster-NILE20501	0
Entity	system	cluster-NILE20493	cluster-NILE20502	0
Entity	system	cluster-NILE20493	cluster-NILE20503	0
Entity	system	cluster-NILE20493	cluster-NILE20504	0
Entity	system	cluster-NILE20493	cluster-NILE20505	0
Entity	system	cluster-NILE20493	cluster-NILE20506	0
Entity	system	cluster-NILE20493	cluster-NILE20507	0
Entity	system	cluster-NILE20493	cluster-NILE20508	0
Entity	system	cluster-NILE20493	cluster-NILE20509	0
Entity	system	cluster-NILE20494	cluster-NILE20470	0
Entity	system	cluster-NILE20494	cluster-NILE20471	0
Entity	system	cluster-NILE20494	cluster-NILE20472	0
Entity	system	cluster-NILE20494	cluster-NILE20473	0
Entity	system	cluster-NILE20494	cluster-NILE20474	0
Entity	system	cluster-NILE20494	cluster-NILE20475	0
Entity	system	cluster-NILE20494	cluster-NILE20476	0
Entity	system	cluster-NILE20494	cluster-NILE20477	0
Entity	system	cluster-NILE20494	cluster-NILE20478	0
Entity	system	cluster-NILE20494	cluster-NILE20479	0
Entity	system	cluster-NILE20494	cluster-NILE20480	0
Entity	system	cluster-NILE20494	cluster-NILE20481	0
Entity	system	cluster-NILE20494	cluster-NILE20482	0
Entity	system	cluster-NILE20494	cluster-NILE20483	0
Entity	system	cluster-NILE20494	cluster-NILE20484	0
Entity	system	cluster-NILE20494	cluster-NILE20485	0
Entity	system	cluster-NILE20494	cluster-NILE20486	0
Entity	system	cluster-NILE20494	cluster-NILE20487	0
Entity	system	cluster-NILE20494	cluster-NILE20488	0
Entity	system	cluster-NILE20494	cluster-NILE20489	0
Entity	system	cluster-NILE20494	cluster-NILE20490	0
Entity	system	cluster-NILE20494	cluster-NILE20491	0
Entity	system	cluster-NILE20494	cluster-NILE20492	0
Entity	system	cluster-NILE20494	cluster-NILE20493	0
Entity	system	cluster-NILE20494	cluster-NILE20494	1
Entity	system	cluster-NILE20494	cluster-NILE20495	0
Entity	system	cluster-NILE20494	cluster-NILE20496	0
Entity	system	cluster-NILE20494	cluster-NILE20497	0
Entity	system	cluster-NILE20494	cluster-NILE20498	0
Entity	system	cluster-NILE20494	cluster-NILE20499	0
Entity	system	cluster-NILE20494	cluster-NILE20500	0
Entity	system	cluster-NILE20494	cluster-NILE20501	0
Entity	system	cluster-NILE20494	cluster-NILE20502	0
Entity	system	cluster-NILE20494	cluster-NILE20503	0
Entity	system	cluster-NILE20494	cluster-NILE20504	0
Entity	system	cluster-NILE20494	cluster-NILE20505	0
Entity	system	cluster-NILE20494	cluster-NILE20506	0
